ticket_text,category_id,group_id,cluster
format update format update hello please make changes zone complete thank administration officer pm format update hello kindly ask format accordance roles implemented by changing role ones responsible task thank great specialist blvd floor district,internal_it::Miscellaneous,3a8b9d64cd5612b52b9e361c0cd330583577cf7d4f57870df87853830264e9e2,31
new pipeline code for pipeline code hi please create pipeline please note opp opportunity id thank regards fin floor blvd district,internal_it::Internal Project,1ad3dd842cca5232e2aa4f056fa96142465ac5bcab7cb4206e8b440ce2e69aa3,48
provide access to project from provide dear please provide next person also find attached setup form thank senior tester,internal_it::Internal Project,4d74a9a5596c0291f316f23824ebdcd5cf32ba07ef45db35bcc6d75122c8a4bb,58
request to create a new set of users for project create users hi please log tickets requests bellow thank much best wishes engineer thursday pm create users hi please create by users user rights comments record issues cannot other issues logged by other users record issues cannot other issues logged by other users record issues cannot other issues logged by other users record issues cannot other issues logged by other users record issues cannot other issues logged by other users issues logged by questions please let regards head testing hi please create by users user rights comments record issues cannot other issues logged by other users record issues cannot other issues logged by other users record issues cannot other issues logged by other users record issues cannot other issues logged by other users issues logged by questions please let regards head testing hi please create by users user rights comments record issues cannot other issues logged by other users record issues cannot other issues logged by other users record issues cannot other issues logged by other users record issues cannot other issues logged by other users record issues cannot other issues logged by other users record issues cannot other issues logged by other users issues logged by questions please let regards head testing,internal_it::Access,e355cb6f72e9d61cedc261b13c94f9194b5480436f4158ef6c7ef443a4bd86bc,62
java practice hi join please help best regards engineer,internal_it::HR Support,41c14f11b7ce288a10f08fb24d273f81052d6e0558a351c292ca54dd41b173b6,4
network access th floor floor hi please provide floor listed members included please best ability thank regards mob ext,internal_it::HR Support,2e681a8e8d7a2dfa2e8bf25b1e96ebea7e968b66f566931ab35a92f9f89b533f,31
expense report approval for action required expense report hi please advise coming changed thanks best regards tuesday pm action required expense report task application take action links actions approve reject expense report details assignee assigned date task number report period report total approximately submission date purpose pitch recommended actions error occurred while copying expense report attachments review expense report details view attachments expense items taxi requires task cost center receipt required imaged receipt required itemized taxi taxi st requires task cost center receipt required imaged receipt required itemized train bus train requires task cost center receipt required imaged receipt required itemized miscellaneous adaptor requires task cost center itemized train bus bus underground requires task cost center receipt required imaged receipt required itemized per diem vat out per diem requires task cost center receipt required imaged receipt required receipt itemized comments display display recent similar taxi expense date amount taxi taxi taxi taxi taxi recurring violations violation type occurrences display recent returned reports expense report number submission date report total display unapplied advances status due date balance display,internal_it::Miscellaneous,acdde025956998a3dbb36980a0107f961f50c1c70dd42856ee26cc34eed4bd8f,34
re re please under queue thank va la intend surface care ca la ca la wednesday pm re la intend si la care cum ca la ca se ne director social fax mobil date personal sub orc social,internal_it::Hardware,306cd40131c86c9b120ced854a7bcc29ec038de057675211c0eeb8273a512d55,32
change location loc software tester prima mea la maine cum face transfer loc ca va,internal_it::HR Support,b9fa2156c291cb1f941a2706b49378535e802e7df0054b1a7bcc03f3056975f7,32
win reinstall win reinstall dear help please os reinstall sufficient free disk thank senior tester,internal_it::Administrative rights,964bb4ee1236910c0a560fa18986f858dce120e2e905072b9defc2c45ad20689,13
request to create a new set of users for project create users hi dear please two tickets requests bellow assign thank best wishes engineer thursday pm re create users hello created users assigned please find doc passwords attached feel free other assistance best wishes engineer thursday create users hi please create by users user rights comments record issues bugs cannot other issues logged by other users record issues bugs cannot other issues logged by other users record issues bugs cannot other issues logged by other users record issues bugs cannot other issues logged by other users record issues bugs cannot other issues logged by other users record issues bugs cannot other issues logged by other users issues logged by questions please let regards head testing hi please create by wednesday users user rights comments record issues bugs cannot other issues logged by other users record issues bugs cannot other issues logged by other users record issues bugs cannot other issues logged by other users record issues bugs cannot other issues logged by other users issues logged by questions please let regards head testing,internal_it::Access,d1f8131ed67b67f8bd395e9ca6f6ee1bcd17e94d7c40e1447d74d1aad4c415a3,18
